neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,orbiting_body,relative_velocity,miss_distance,is_hazardous
3431599,(2008 TD27),20.02,0.263363131,0.588897864,Earth,50468.67014,30305331.32,FALSE
3447917,(2009 DC1),24,0.042126461,0.094197631,Earth,48717.66789,27652807.31,FALSE
3454734,(2009 FX4),25.4,0.022108281,0.049435619,Earth,23452.08933,61779399.4,FALSE
3608519,(2012 RN6),21.1,0.160160338,0.358129403,Earth,88128.01621,22531386.1,FALSE
54353620,(2023 FW13),26.02,0.01661709,0.037156943,Earth,14684.99016,19208101.81,FALSE
2153201,153201 (2000 WO107),19.3,0.366906138,0.820427065,Earth,78910.10272,27566751.21,TRUE
3255980,(2004 TP1),20.7,0.192555078,0.430566244,Earth,31443.82177,32073288.62,TRUE
3631822,(2013 EY27),21.06,0.163137941,0.364787526,Earth,39465.65079,69936381.42,FALSE
3710020,(2015 CQ12),22.6,0.080270317,0.179489885,Earth,34998.56103,53927733.34,FALSE
3723955,(2015 NK3),21.27,0.148099972,0.331161605,Earth,67110.341,29255353.76,FALSE
3787623,(2017 UP2),20.13,0.250354255,0.559809132,Earth,56451.30583,20679148.36,FALSE
2612856,612856 (2004 TP1),20.75,0.18817199,0.42076536,Earth,31443.82661,32073295.19,TRUE
54317205,(2022 UE3),24.61,0.031809363,0.071127899,Earth,91048.08214,73389280.93,FALSE
2162825,162825 (2001 BO61),17.97,0.676947481,1.513700585,Earth,85538.34017,11680434.83,TRUE
3387793,(2007 TS19),20.71,0.191670368,0.428587972,Earth,71344.74648,72008116.81,TRUE
3485260,(2010 AF30),21.7,0.121494041,0.271668934,Earth,78668.66109,59082591.24,TRUE
3740342,(2016 AU192),21.9,0.110803882,0.247765013,Earth,85074.1146,73622962.29,FALSE
54210931,(2021 UL),30.3,0.002315021,0.005176545,Earth,36146.6702,43049326.25,FALSE
2325395,325395 (2009 CQ5),17.44,0.864082037,1.932146172,Earth,63494.83177,64246949.44,TRUE
3437805,(2008 VR4),23.01,0.06645918,0.148607244,Earth,29433.71982,26943275.07,FALSE
3562830,(2011 GP59),24.3,0.036690614,0.082042707,Earth,22121.7761,22995598.09,FALSE
3740956,(2016 BA39),21.29,0.146742183,0.328125497,Earth,57607.42896,43039834.76,FALSE
3986762,(2020 BK1),22.9,0.069912523,0.156329154,Earth,69085.36839,29376517.81,FALSE
54230081,(2021 XF6),24.34,0.036020935,0.080545258,Earth,59872.18176,48271579.62,FALSE
54356391,(2023 HO4),23.15,0.062309602,0.139328506,Earth,21687.76344,27035949,FALSE
54429271,(2024 DX1),22.51,0.08366715,0.187085435,Earth,59456.86342,45380459.32,FALSE
3063823,(2000 WP19),22.7,0.076657557,0.171411509,Earth,46678.89484,30381023.44,FALSE
3361626,(2006 WG129),20.6,0.201629919,0.450858206,Earth,33234.1549,31815864.32,FALSE
3451019,(2009 EF3),21.57,0.128989683,0.2884297,Earth,43481.43093,30772040.8,FALSE
3781301,(2017 QY34),20.93,0.173202827,0.387293295,Earth,86752.32556,68119157.63,TRUE
3838888,(2019 EO),23.18,0.061454682,0.137416847,Earth,46358.5044,23351719.2,FALSE
2612197,612197 (2000 WP19),22.93,0.068953287,0.154184238,Earth,46683.84602,30385905.46,FALSE
2665326,665326 (2009 EF3),21.57,0.128989683,0.2884297,Earth,43481.43143,30772041.1,FALSE
2353947,353947 (1999 CT8),18.79,0.464039528,1.037623929,Earth,82903.73549,64627385.62,FALSE
3627105,(2013 DU),23.89,0.044315431,0.099092316,Earth,23255.31109,5359660.317,FALSE
3689273,(2014 SU1),24.96,0.027074159,0.06053966,Earth,14232.13843,39394654.52,FALSE
3774093,(2017 HV3),23.7,0.048367649,0.108153351,Earth,23272.25047,49485953.27,FALSE
3841193,(2019 GG20),20.14,0.249203981,0.557237043,Earth,69697.405,63494889.62,FALSE
3989348,(2020 BD15),22.72,0.075954757,0.169839999,Earth,87405.23133,45477116.34,FALSE
54296543,(2022 QU1),20.67,0.195233786,0.436556017,Earth,118892.1858,71522067.29,FALSE
2085770,85770 (1998 UP1),20.71,0.191670368,0.428587972,Earth,83849.61276,40299120.87,FALSE
2152787,152787 (1999 TB10),18.61,0.504144434,1.127301225,Earth,39336.99305,25851134.62,FALSE
2302010,302010 (2000 SH8),18.79,0.464039528,1.037623929,Earth,107607.9568,40625631.76,FALSE
2483459,483459 (2002 EM6),20.32,0.229379698,0.512908597,Earth,63793.3169,43315147.27,FALSE
2526898,526898 (2007 HR),20.65,0.197040262,0.44059542,Earth,77520.50776,22828255.31,FALSE
54248951,(2022 ER),27.95,0.006832112,0.015277067,Earth,55849.08794,55072685.35,FALSE
54430476,(2024 EB3),24.54,0.032851483,0.073458149,Earth,97059.85383,60561757.05,FALSE
2163348,163348 (2002 NN4),20.08,0.256185755,0.572848762,Earth,49172.01167,63339721.33,TRUE
2251346,251346 (2007 SJ),16.89,1.113153296,2.489086439,Earth,64029.11309,43090380.41,TRUE
2474585,474585 (2004 HC2),19.67,0.309424699,0.69189466,Earth,101027.0939,56002949.5,FALSE
3441114,(2008 XM1),22,0.105816886,0.23661375,Earth,94612.83564,74325973.14,FALSE
3511111,(2010 EX11),24.1,0.040230458,0.089958039,Earth,49639.81558,51585016.17,FALSE
3559839,(2011 EL51),21.91,0.110294785,0.246626636,Earth,84984.18364,23054672.42,TRUE
3771069,(2017 EN4),20.35,0.226232491,0.505871228,Earth,108819.0163,37433694.45,FALSE
3989077,(2020 BX3),19.82,0.288771931,0.645713667,Earth,56614.92886,64838548.31,FALSE
54269054,(2022 GM1),25.66,0.019613494,0.043857107,Earth,26571.82979,15307264.47,FALSE
54373334,(2023 LD2),26.01,0.016693791,0.037328452,Earth,22978.08008,10902515.49,FALSE
2139289,139289 (2001 KR1),17.75,0.749126183,1.675097069,Earth,133877.1031,59928574.87,FALSE
2457059,457059 (2008 EG),20.06,0.258556212,0.578149266,Earth,88797.64697,37719339,FALSE
3274691,(2005 FC),24.5,0.033462237,0.074823838,Earth,68966.18589,48476495.8,FALSE
3666783,(2014 FO47),20.21,0.241298697,0.539560289,Earth,41622.35433,15456914.95,TRUE
3831201,(2018 TP1),24.66,0.031085294,0.06950883,Earth,73678.54989,17452183.56,FALSE
3991733,(2020 DG2),19.66,0.310852938,0.695088301,Earth,62632.42569,59813289.19,FALSE
54131414,(2021 EF4),20.32,0.229379698,0.512908597,Earth,107174.847,35776737.58,FALSE
54235472,(2022 AD1),25.7,0.019255508,0.043056624,Earth,38639.94727,14604297.27,FALSE
54290022,(2022 NN1),20.14,0.249203981,0.557237043,Earth,111902.1663,60943635.93,FALSE
54383796,(2023 RG13),24.46,0.034084347,0.076214917,Earth,65264.42967,69978981.93,FALSE
3599482,(2012 DK4),23.6,0.050647146,0.113250461,Earth,34493.18617,21416457.76,FALSE
3600600,(2012 EQ3),22.52,0.083282735,0.186225856,Earth,156600.7521,68844622.04,FALSE
3608623,(2012 RM15),24.3,0.036690614,0.082042707,Earth,26093.6693,9561015.801,FALSE
3616697,(2012 VN6),21.36,0.142087207,0.317716653,Earth,64418.57583,54402220.8,FALSE
3666916,(2014 GF1),25.88,0.017723724,0.039631452,Earth,28549.57463,10180622.67,FALSE
3802593,(2018 GR4),27.11,0.010059004,0.022492617,Earth,47291.01502,51891402.72,FALSE
54262978,(2022 FN),26.78,0.011709948,0.02618424,Earth,65006.11289,26963737.14,FALSE
54430776,(2024 EG4),24.68,0.030800302,0.068871569,Earth,24389.7331,53587519.51,FALSE
2096744,96744 (1999 OW3),14.78,2.941406018,6.577183805,Earth,117841.1867,64360016.28,FALSE
2138258,138258 (2000 GD2),18.98,0.425162524,0.950692305,Earth,59587.75208,24439209.22,FALSE
3082923,(2001 SQ3),21.95,0.108281678,0.242125192,Earth,47430.32766,16922884.36,TRUE
3143084,(2002 VX91),24.3,0.036690614,0.082042707,Earth,44029.2693,28286878.35,FALSE
3519516,(2010 HW81),20.24,0.237987955,0.532157245,Earth,137332.1244,57776152.41,FALSE
3712947,(2015 EQ),26.1,0.016016034,0.03581294,Earth,55658.82734,23939559.19,FALSE
3727641,(2015 RQ83),20.78,0.185590173,0.414992243,Earth,3997.232467,43518146.43,FALSE
54131485,(2021 EH4),24.94,0.027324673,0.061099827,Earth,62129.2414,63406582.81,FALSE
54342319,(2023 DU),25.22,0.024019003,0.053708124,Earth,25856.84499,25983937.42,FALSE
3458748,(2009 HX51),21.07,0.16238839,0.363111479,Earth,38009.37816,33246411.15,FALSE
54054605,(2020 SF4),26.2,0.015295194,0.034201093,Earth,21686.6475,56081737.61,FALSE
54136472,(2021 GS6),26.72,0.012038018,0.026917826,Earth,31580.48937,8997698.484,FALSE
54248851,(2022 DU4),23.62,0.05018281,0.112212175,Earth,46196.8303,34928224.92,FALSE
2325102,325102 (2008 EY5),20.17,0.245784775,0.549591464,Earth,79203.35006,38800305.6,FALSE
2434786,434786 (2006 PW),18.16,0.620233153,1.386883492,Earth,111466.6465,72286624.04,FALSE
3660311,(2014 BW57),22.1,0.101054342,0.225964377,Earth,26818.51152,13529576.71,FALSE
3714452,(2015 FQ117),20.87,0.178055329,0.39814382,Earth,51635.05586,60589755.91,TRUE
3728903,(2015 TK),22.07,0.102460148,0.229107855,Earth,23109.8985,64038591.41,FALSE
3748231,(2016 FW3),25.5,0.021113245,0.04721065,Earth,47991.74945,28348981.58,FALSE
2673713,673713 (2015 FQ117),20.87,0.178055329,0.39814382,Earth,51635.05606,60589756.03,TRUE
2088254,88254 (2001 FM129),17.77,0.742258153,1.659739687,Earth,100970.2014,39767749.42,TRUE
2337558,337558 (2001 SG262),19.44,0.343997255,0.769201246,Earth,85602.14058,51970845.82,TRUE
3177231,(2004 FF29),18.11,0.634680239,1.419188158,Earth,56450.75985,20563904.09,FALSE
3627108,(2013 DZ),22.94,0.068636476,0.153475826,Earth,26018.4761,63445775.48,FALSE
3801939,(2018 EO4),23.48,0.053524791,0.11968507,Earth,49942.54943,26305842.66,FALSE
3837852,(2019 AK11),19.59,0.321036917,0.717860371,Earth,124700.1378,30805607.36,FALSE
54178644,(2021 PL2),26.21,0.015224919,0.034043953,Earth,28985.95831,62368605.84,FALSE
54262980,(2022 FP),24.44,0.034399726,0.076920125,Earth,53772.96958,7359085.007,FALSE
54399993,(2023 UM9),22.92,0.069271561,0.15489592,Earth,52758.49036,50986118.9,FALSE
54426463,(2024 CJ3),23.74,0.04748484,0.10617933,Earth,26633.96815,46240838.68,FALSE
3092260,(2000 HO40),22.3,0.092162655,0.206081961,Earth,62985.29586,24422703.65,FALSE
3141531,(2002 VS14),21.8,0.116025908,0.259441818,Earth,64958.31654,39907920.95,FALSE
3601677,(2012 FX35),25.82,0.018220277,0.040741778,Earth,22839.86348,12423010.13,FALSE
3667041,(2014 GP17),25.21,0.02412987,0.053956029,Earth,43179.45927,14492073.76,FALSE
3715092,(2015 FW284),24.9,0.027832677,0.062235757,Earth,71714.0355,23963735.65,FALSE
3796291,(2017 YP8),20.2,0.242412481,0.542050786,Earth,33595.27634,69431684.01,FALSE
3843842,(2019 RL3),21.64,0.124897854,0.279280092,Earth,45919.93976,31617127.75,FALSE
3841704,(2019 JG1),26.61,0.012663536,0.028316527,Earth,24083.6294,67668147.17,FALSE
3892010,(2019 UE13),25.75,0.018817199,0.042076536,Earth,68432.51064,72653202.13,FALSE
54121894,(2021 CQ8),25.21,0.02412987,0.053956029,Earth,35311.91623,32125960.51,FALSE
54347994,(2023 EN2),23.12,0.063176415,0.141266758,Earth,50834.02826,21464534.01,FALSE
3015694,(1998 VD32),22.65,0.078443141,0.175404196,Earth,29930.67923,32271389.37,FALSE
3558382,(2011 ED12),26.8,0.011602591,0.025944182,Earth,48991.70447,53294054.94,FALSE
3646076,(2013 HT150),24.4,0.035039264,0.078350176,Earth,61475.50636,13264891.87,FALSE
3740897,(2016 BC14),20.98,0.16926025,0.378477424,Earth,67123.59797,66456123.5,TRUE
3802451,(2018 GJ2),20.6,0.201629919,0.450858206,Earth,86944.84682,56197169.65,FALSE
54017233,(2020 KT4),23.24,0.059779871,0.133671856,Earth,21744.16511,20726270.48,FALSE
54322243,(2022 UN20),27.51,0.008366715,0.018708544,Earth,30144.5151,22169950.26,FALSE
2368565,368565 (2004 FE5),20.09,0.255008688,0.570216761,Earth,47059.14249,73814916.26,TRUE
3023213,(1999 SF10),24.3,0.036690614,0.082042707,Earth,28124.39195,74357878.77,FALSE
3562865,(2011 GG60),22.16,0.09830033,0.219806221,Earth,50983.53647,34957176.82,FALSE
3608784,(2012 SK8),20.57,0.204434871,0.457130269,Earth,45636.41913,72969602.88,FALSE
3713268,(2015 EB7),21.5,0.133215567,0.297879063,Earth,57078.11344,63215867.55,FALSE
3736207,(2015 XX128),26.05,0.016389095,0.036647131,Earth,14738.31425,44592441.86,FALSE
3986764,(2020 BM1),25.6,0.020162992,0.045085821,Earth,74437.49184,66328146.95,FALSE
54053927,(2020 RR3),22.27,0.093444765,0.208948847,Earth,30614.38404,48295010.33,FALSE
54445206,(2024 KJ1),26.2,0.015295194,0.034201093,Earth,51820.04901,62778865.66,FALSE
3381260,(2007 PS9),23.5,0.053034072,0.118587791,Earth,14309.0259,31896408.16,FALSE
3384028,(2007 RX8),24.53,0.033003118,0.073797216,Earth,24914.90473,13150555.45,FALSE
3471688,(2009 UL1),23.5,0.053034072,0.118587791,Earth,61560.27319,46461312.62,FALSE
3670098,(2014 HD177),22.89,0.070235225,0.157050737,Earth,43298.23302,9691526.105,FALSE
3728933,(2015 TK1),22.18,0.097399107,0.217791025,Earth,49425.48409,42836300.94,FALSE
3736497,(2015 XF261),25.25,0.02368945,0.05297122,Earth,60447.94385,33206705.5,FALSE
3831726,(2018 TR4),25.05,0.025974965,0.058081788,Earth,48731.34277,30323719.69,FALSE
3878588,(2019 TE3),25.5,0.021113245,0.04721065,Earth,65273.52557,53495305.6,FALSE
3989190,(2020 BL8),25.71,0.019167037,0.042858797,Earth,55079.36163,59331295.54,FALSE
54435203,(2024 HM),24.1,0.040230458,0.089958039,Earth,31816.85643,17643749.82,FALSE
2308635,308635 (2005 YU55),21.91,0.110294785,0.246626636,Earth,30015.19863,55529140.54,TRUE
2523934,523934 (1998 FF14),20.62,0.199781365,0.446724713,Earth,70867.75143,46561048.43,TRUE
3559600,(2011 EP40),21.1,0.160160338,0.358129403,Earth,34552.14941,51475251.77,FALSE
3669249,(2014 HB124),23.02,0.066153828,0.147924455,Earth,40270.91296,35545752.74,FALSE
2394392,394392 (2007 EP88),18.37,0.56306039,1.259041307,Earth,165253.6045,70706440.16,FALSE
3384484,(2007 RY19),22.75,0.074912618,0.167509707,Earth,71798.10296,59669977.99,FALSE
3712675,(2015 DR215),20.51,0.210162379,0.469937367,Earth,46214.36694,22716234.41,TRUE
3761394,(2016 UA6),25.8,0.018388867,0.041118757,Earth,32152.2927,32147943.52,FALSE
3769402,(2017 CR32),22.2,0.096506147,0.215794305,Earth,32276.35226,34178866.56,FALSE
3893629,(2019 WR3),22.66,0.078082728,0.174598287,Earth,22813.31285,66868563.43,FALSE
2285263,285263 (1998 QE2),17.28,0.930154254,2.079888141,Earth,59476.67082,57083674.49,TRUE
3329278,(2006 GB),20.34,0.227276732,0.508206223,Earth,19927.98059,20789102.02,TRUE
3562546,(2011 GZ54),22.02,0.104846751,0.234444462,Earth,18255.32929,34734429.42,FALSE
3616698,(2012 VO6),21.44,0.136947774,0.306224531,Earth,83400.22626,65934366.64,TRUE
3725759,(2015 PM57),18.66,0.492668706,1.101640716,Earth,119079.8481,69683745.62,FALSE
3747306,(2016 EE157),20.87,0.178055329,0.39814382,Earth,47565.48903,58019576,FALSE
3766077,(2016 YA1),23.75,0.047266667,0.10569148,Earth,24662.15481,46203624.74,FALSE
3772397,(2017 FS64),23.4,0.055533491,0.124176661,Earth,20113.34908,60657845.25,FALSE
3788090,(2017 UO7),26.8,0.011602591,0.025944182,Earth,38151.222,31758922.45,FALSE
54016237,(2020 FT1),22.4,0.088014652,0.196806745,Earth,24933.52205,46360617.09,FALSE
54135438,(2021 GD4),25.24,0.023798796,0.053215724,Earth,54094.12479,31166438.39,FALSE
2613403,613403 (2006 GB),20.23,0.239086457,0.534613571,Earth,19927.98074,20788011.12,TRUE
54445000,(2024 KA1),25.34,0.022727673,0.050820622,Earth,27324.66534,72167230.27,FALSE
3614397,(2012 UU136),21.45,0.136318556,0.304817558,Earth,89567.67779,55601551.88,TRUE
3718432,(2015 HL171),24.2,0.038419789,0.08590926,Earth,88919.43043,74152215.43,FALSE
2285339,285339 (1999 JR6),18.07,0.646479826,1.445572836,Earth,78478.34485,34375285.34,FALSE
3373978,(2007 GZ5),21.76,0.118182991,0.264265201,Earth,30234.65163,69935029.08,FALSE
3699951,(2014 WO371),22.45,0.086011194,0.192326877,Earth,47662.06459,52878952.92,FALSE
3739413,(2016 AU65),22.8,0.073207399,0.163696721,Earth,49005.93796,74501694.71,FALSE
3743127,(2016 CZ192),24.6,0.031956189,0.07145621,Earth,38979.85413,42665769.53,FALSE
3879278,(2019 UY1),23.91,0.043909145,0.098183832,Earth,32456.54803,43392750.06,FALSE
2253841,253841 (2003 YG118),17.28,0.930154254,2.079888141,Earth,45626.16492,24358826.98,TRUE
2527977,527977 (2008 EY68),22.3,0.092162655,0.206081961,Earth,65670.45258,50337031.96,FALSE
3608622,(2012 RL15),24.3,0.036690614,0.082042707,Earth,70194.34062,53829709.87,FALSE
3692283,(2014 SB324),21.78,0.117099483,0.261842404,Earth,48383.50587,60467937.51,FALSE
3759360,(2016 RA34),24.5,0.033462237,0.074823838,Earth,42339.71548,50215138.9,FALSE
3773755,(2017 GO4),25,0.02658,0.059434687,Earth,71118.27541,68000666.53,FALSE
3825562,(2018 NV),22.82,0.07253623,0.16219594,Earth,39300.83022,45352015.89,FALSE
54016432,(2020 GD),22.1,0.101054342,0.225964377,Earth,101301.0993,41846863.67,FALSE
3560817,(2011 FS29),22.68,0.077366861,0.17299756,Earth,50745.03934,20703405.76,FALSE
3666412,(2014 FP),22.41,0.087610262,0.1959025,Earth,54732.89827,57762365.01,FALSE
3748491,(2016 FZ13),28.3,0.00581507,0.013002893,Earth,58219.08938,60142143,FALSE
3775155,(2017 KN34),19.68,0.308003021,0.688715693,Earth,161340.511,56143157.07,TRUE
54110691,(2021 CP2),23,0.066765941,0.149293183,Earth,34074.12708,15241876.84,FALSE
54431806,(2024 FA3),26.17,0.015507971,0.034676877,Earth,75348.90565,72114955.87,FALSE
2004450,4450 Pan (1987 SY),17.28,0.930154254,2.079888141,Earth,51111.22582,50947655.42,TRUE
2085709,85709 (1998 SG36),15.93,1.732028271,3.872932954,Earth,49216.0226,44635448.91,FALSE
2503911,503911 (2002 FD6),22.89,0.070235225,0.157050737,Earth,41330.53282,548761.6386,FALSE
3780786,(2017 QY2),21.24,0.150160248,0.335768522,Earth,61631.62267,40538847.45,FALSE
3838128,(2019 CS1),22.11,0.100590039,0.224926165,Earth,28765.33364,54345416.29,FALSE
3838245,(2019 CN4),21.16,0.155795524,0.348369383,Earth,20753.71425,40661230.33,FALSE
54055102,(2020 TV2),26.05,0.016389095,0.036647131,Earth,53770.15856,37937055.46,FALSE
54087547,(2020 VK1),23.98,0.042516252,0.095069231,Earth,23509.57986,63077602.61,FALSE
2002063,2063 Bacchus (1977 HB),17.21,0.960627415,2.148028201,Earth,49539.4065,18215236.51,FALSE
3387792,(2007 TJ19),20.8,0.183888672,0.411187571,Earth,70261.14404,69249688.78,FALSE
3515692,(2010 GD35),24.62,0.031663213,0.070801096,Earth,38767.81102,9069189.915,FALSE
3558388,(2011 EH17),24.84,0.028612445,0.063979373,Earth,50780.79883,31801002.1,FALSE
3633188,(2013 FW13),21.7,0.121494041,0.271668934,Earth,84652.10784,48098381.88,TRUE
3653922,(2013 WW44),20.53,0.208235599,0.465628955,Earth,59894.46926,60334738.26,FALSE
3666411,(2014 EQ49),21.7,0.121494041,0.271668934,Earth,32481.55641,46032423.07,TRUE
3726513,(2015 QO3),19.42,0.347180222,0.776318577,Earth,63735.05172,65961558.1,TRUE
54354072,(2023 GG),23.36,0.056565936,0.126485278,Earth,47275.78002,20366806.79,FALSE
54383304,(2023 RY12),24.28,0.037030108,0.082801838,Earth,28526.21329,33187698.7,FALSE
2011885,11885 Summanus (1990 SS),18.52,0.52547853,1.175005715,Earth,87504.23189,61110522.33,FALSE
2433953,433953 (1997 XR2),20.96,0.170826395,0.381979432,Earth,20919.23937,43516259.11,TRUE
3561029,(2011 GE3),25.88,0.017723724,0.039631452,Earth,75726.56878,68279198.97,FALSE
3595983,(2012 BJ11),21.92,0.109788026,0.245493489,Earth,38626.5443,31218122.56,FALSE
3608565,(2012 RH10),22.11,0.100590039,0.224926165,Earth,45829.32091,32340591.49,FALSE
3609383,(2012 SR56),24.3,0.036690614,0.082042707,Earth,80622.3335,61875100.32,FALSE
3666685,(2014 FO38),26.35,0.014274305,0.031918317,Earth,89400.06317,73674661.75,FALSE
3840738,(2019 FN2),23.7,0.048367649,0.108153351,Earth,30135.99785,24456666.78,FALSE
54385251,(2023 SZ1),20.86,0.178877195,0.399981568,Earth,89523.3965,31795740.68,TRUE
2256412,256412 (2007 BT2),16.93,1.092835959,2.443655492,Earth,49098.73977,43450371.25,FALSE
2413989,413989 (2007 EL88),19.07,0.407901194,0.912094798,Earth,62907.91198,39229182.38,TRUE
54016933,(2020 HX9),23.38,0.056047336,0.125325654,Earth,35224.50797,19965103.22,FALSE
2087024,87024 (2000 JS66),18.73,0.477040198,1.066694311,Earth,26963.7119,56108579.26,FALSE
2256670,256670 (2007 XT58),18.18,0.614546821,1.374168468,Earth,3195.594841,62854581.79,FALSE
2285638,285638 (2000 SO10),17.64,0.788052183,1.762138252,Earth,103900.0771,70457382.12,FALSE
2538648,538648 (2016 FS6),19.48,0.337718597,0.755161741,Earth,85326.19284,73717306.8,FALSE
3152317,(2003 GQ22),21.48,0.134448195,0.300635304,Earth,58953.11141,53605104.16,TRUE
3329255,(2006 FH36),23.03,0.065849878,0.147244804,Earth,61980.60737,59204162.46,FALSE
3348144,(2006 TL),23.9,0.04411182,0.098637028,Earth,49769.45323,53585300.42,FALSE
3770287,(2017 EC),21.1,0.160160338,0.358129403,Earth,37662.85135,52112618.45,FALSE
3772838,(2017 FL91),21.1,0.160160338,0.358129403,Earth,25761.35039,49867621.75,FALSE
3803890,(2018 GP5),22.71,0.076305348,0.170623945,Earth,37817.11793,67848402.13,FALSE
54076015,(2020 UE4),23.53,0.052306418,0.116960705,Earth,55926.40148,61751985.17,FALSE
2613400,613400 (2006 FH36),23.03,0.065849878,0.147244804,Earth,61980.62925,59204192.27,FALSE
54429644,(2024 ED1),23.75,0.047266667,0.10569148,Earth,28036.33069,22954297.38,FALSE
2403775,403775 (2011 HS4),20.9,0.175612319,0.392681082,Earth,54682.73572,37821034.07,TRUE
2494710,494710 (2005 MO13),20.78,0.185590173,0.414992243,Earth,72145.73921,42605415.45,TRUE
3258075,(2004 US1),20.66,0.196134944,0.438571068,Earth,76566.55453,24612626.45,FALSE
3634347,(2013 GC34),20.84,0.180532326,0.403682552,Earth,44392.52749,37804082,FALSE
3753024,(2016 JJ17),22.9,0.069912523,0.156329154,Earth,49236.4357,27123166.04,FALSE
54136192,(2021 GA6),23.04,0.065547326,0.146568276,Earth,43116.44374,58146577.34,FALSE
